sitename,koeppen_code,fraction
camels_01013500,Dfb,100
camels_01022500,Dfb,99.99999999999999
camels_01030500,Dfb,100
camels_01031500,Dfb,100
camels_01047000,Dfb,100
camels_01052500,Dfb,100
camels_01054200,Dfb,99.99999999999999
camels_01055000,Dfb,100
camels_01057000,Dfb,100
camels_01073000,Dfb,100
camels_01078000,Dfb,100
camels_01118300,Dfa,100
camels_01121000,Dfa,100
camels_01123000,Dfa,100
camels_01134500,Dfb,100.00000000000001
camels_01137500,Dfb,100
camels_01139000,Dfb,100
camels_01139800,Dfb,100
camels_01142500,Dfb,100
camels_01144000,Dfb,99.99999999999999
camels_01162500,Dfb,100
camels_01169000,Dfb,100
camels_01170100,Dfb,100
camels_01181000,Dfb,100
camels_01187300,Dfb,100
camels_01195100,Dfa,100
camels_01333000,Dfb,100
camels_01350000,Dfb,100
camels_01350080,Dfb,100
camels_01350140,Dfb,100
camels_01365000,Dfa,99.62332863899402
camels_01365000,Dfb,0.37667136100598186
camels_01411300,Cfa,100
camels_01413500,Dfb,100
camels_01414500,Dfb,100
camels_01415000,Dfb,100
camels_01423000,Dfb,100.00000000000001
camels_01434025,Dfa,6.026082628358682
camels_01434025,Dfb,93.9739173716413
camels_01435000,Dfa,32.43227697098553
camels_01435000,Dfb,67.56772302901447
camels_01439500,Dfb,100
camels_01440000,Dfa,100
camels_01440400,Dfb,100
camels_01451800,Dfa,100
camels_01466500,Dfa,100
camels_01484100,Cfa,100
camels_01485500,Cfa,100
camels_01486000,Cfa,100
camels_01487000,Cfa,99.99999999999999
camels_01491000,Cfa,100.00000000000001
camels_01510000,Dfb,100
camels_01516500,Dfb,99.99999999999999
camels_01518862,Dfb,99.99999999999999
camels_01532000,Dfb,100
camels_01539000,Dfa,3.11994281454466
camels_01539000,Dfb,96.88005718545534
camels_01542810,Dfb,100
camels_01543000,Dfb,99.99999999999999
camels_01543500,Dfb,99.99999999999999
camels_01544500,Dfb,100
camels_01545600,Dfb,100
camels_01547700,Dfa,5.0744933892108515
camels_01547700,Dfb,94.92550661078914
camels_01548500,Dfb,100
camels_01549500,Dfb,100
camels_01550000,Dfa,18.704776715272388
camels_01550000,Dfb,81.29522328472761
camels_01552000,Dfa,46.80485446670201
camels_01552000,Dfb,53.19514553329799
camels_01552500,Dfa,23.456374162164632
camels_01552500,Dfb,76.54362583783536
camels_01557500,Dfb,100
camels_01567500,Dfa,100
camels_01568000,Dfa,100
camels_01580000,Dfa,100
camels_01583500,Cfa,19.370323206725267
camels_01583500,Dfa,80.62967679327471
camels_01586610,Cfa,27.20816581937885
camels_01586610,Dfa,72.79183418062115
camels_01591400,Dfa,100
camels_01594950,Dfb,100
camels_01596500,Dfa,12.091318926577095
camels_01596500,Dfb,87.90868107342291
camels_01605500,Dfa,15.321792489823668
camels_01605500,Dfb,84.67820751017632
camels_01606500,Dfa,4.302288231243112
camels_01606500,Dfb,95.69771176875688
camels_01613050,Dfa,100
camels_01620500,Dfa,100
camels_01632000,Dfa,69.57999329470655
camels_01632000,Dfb,30.42000670529345
camels_01632900,Cfa,33.591112044293816
camels_01632900,Dfa,66.40888795570619
camels_01634500,Dfa,100.00000000000001
camels_01638480,Dfa,100
camels_01639500,Dfa,100
camels_01644000,Cfa,51.35576346399291
camels_01644000,Dfa,48.6442365360071
camels_01658500,Cfa,100
camels_01664000,Cfa,37.0627175473239
camels_01664000,Dfa,62.937282452676094
camels_01666500,Cfa,84.13570584901761
camels_01666500,Dfa,15.864294150982394
camels_01667500,Cfa,93.66044525665029
camels_01667500,Dfa,6.3395547433497095
camels_01669000,Cfa,100
camels_01669520,Cfa,100
camels_02011400,Cfa,0.009239578369278642
camels_02011400,Dfb,99.99076042163072
camels_02011460,Dfb,100
camels_02013000,Dfb,100
camels_02014000,Cfa,3.9791762923094742
camels_02014000,Dfa,16.10370327030407
camels_02014000,Dfb,79.91712043738646
camels_02015700,Dfa,32.82885777623725
camels_02015700,Dfb,67.17114222376274
camels_02016000,Cfa,28.884040579128374
camels_02016000,Dfa,20.998007120527618
camels_02016000,Dfb,50.117952300344015
camels_02017500,Dfa,73.79737738289262
camels_02017500,Dfb,26.202622617107373
camels_02018000,Cfa,10.766962186936215
camels_02018000,Dfa,57.97317084072125
camels_02018000,Dfb,31.259866972342532
camels_02027000,Cfa,100
camels_02027500,Cfa,100
camels_02028500,Cfa,99.99999999999999
camels_02038850,Cfa,100
camels_02046000,Cfa,100
camels_02051000,Cfa,100.00000000000001
camels_02051500,Cfa,99.99999999999999
camels_02053200,Cfa,100
camels_02053800,Dfa,100
camels_02055100,Cfa,100
camels_02056900,Cfa,45.53824058665686
camels_02056900,Dfa,54.46175941334314
camels_02059500,Cfa,100
camels_02064000,Cfa,100
camels_02065500,Cfa,100
camels_02069700,Cfa,100
camels_02070000,Cfa,99.99999999999999
camels_02074500,Cfa,100
camels_02077200,Cfa,100
camels_02081500,Cfa,100
camels_02082950,Cfa,100.00000000000001
camels_02092500,Cfa,100.00000000000001
camels_02096846,Cfa,100
camels_02102908,Cfa,100
camels_02108000,Cfa,100
camels_02111180,Cfa,36.967864028846485
camels_02111180,Dfb,63.03213597115352
camels_02111500,Cfa,100
camels_02112120,Cfa,100
camels_02112360,Cfa,100
camels_02118500,Cfa,100
camels_02125000,Cfa,100
camels_02128000,Cfa,100
camels_02137727,Cfa,100
camels_02140991,Cfa,47.006579348939006
camels_02140991,Dfb,52.993420651060994
camels_02143000,Cfa,100.00000000000001
camels_02143040,Cfa,100
camels_02149000,Cfa,99.99999999999999
camels_02152100,Cfa,100
camels_02177000,Cfa,100
camels_02178400,Cfa,100.00000000000001
camels_02193340,Cfa,100
camels_02196000,Cfa,100
camels_02198100,Cfa,100
camels_02202600,Cfa,100
camels_02212600,Cfa,100
camels_02215100,Cfa,100
camels_02216180,Cfa,100.00000000000001
camels_02221525,Cfa,100
camels_02231000,Cfa,100
camels_02231342,Cfa,100
camels_02235200,Cfa,100
camels_02245500,Cfa,100.00000000000001
camels_02246000,Cfa,100.00000000000001
camels_02296500,Cfa,100
camels_02297155,Cfa,100
camels_02297310,Cfa,99.99999999999999
camels_02298123,Cfa,99.99999999999999
camels_02298608,Cfa,100
camels_02299950,Cfa,100
camels_02300700,Cfa,100
camels_02310947,Cfa,100
camels_02312200,Cfa,100
camels_02314500,Cfa,100
camels_02315500,Cfa,100
camels_02324400,Cfa,100
camels_02327100,Cfa,100
camels_02342933,Cfa,100
camels_02349900,Cfa,100
camels_02350900,Cfa,100
camels_02361000,Cfa,100
camels_02363000,Cfa,100
camels_02369800,Cfa,100
camels_02371500,Cfa,100
camels_02372250,Cfa,100
camels_02374500,Cfa,100
camels_02381600,Cfa,100
camels_02384540,Cfa,100
camels_02395120,Cfa,100
camels_02408540,Cfa,100
camels_02415000,Cfa,100
camels_02422500,Cfa,100
camels_02427250,Cfa,100
camels_02430085,Cfa,100.00000000000001
camels_02430615,Cfa,100
camels_02450250,Cfa,100
camels_02464000,Cfa,99.99999999999999
camels_02464146,Cfa,100.00000000000001
camels_02464360,Cfa,100
camels_02465493,Cfa,99.99999999999999
camels_02469800,Cfa,99.99999999999999
camels_02472000,Cfa,100
camels_02472500,Cfa,100
camels_02479155,Cfa,100
camels_02479300,Cfa,99.99999999999999
camels_02479560,Cfa,100
camels_02481000,Cfa,100
camels_02481510,Cfa,100
camels_03010655,Dfb,100
camels_03011800,Dfb,100
camels_03015500,Dfb,100.00000000000001
camels_03021350,Dfb,100
camels_03026500,Dfb,100
camels_03028000,Dfb,100
camels_03049000,Dfa,100
camels_03049800,Dfa,100
camels_03050000,Dfb,100
camels_03066000,Dfb,100
camels_03069500,Dfb,100
camels_03070500,Dfa,94.69985451135898
camels_03070500,Dfb,5.30014548864102
camels_03076600,Dfb,100
camels_03078000,Dfb,100
camels_03140000,Dfa,100
camels_03144000,Dfa,100
camels_03159540,Dfa,100.00000000000001
camels_03161000,Cfa,30.707376300091617
camels_03161000,Dfb,69.29262369990839
camels_03164000,Cfa,36.04506067835102
camels_03164000,Dfb,63.95493932164899
camels_03165000,Cfa,100
camels_03170000,Cfa,70.32188461793527
camels_03170000,Dfa,29.678115382064732
camels_03173000,Dfa,62.03189723308149
camels_03173000,Dfb,37.968102766918506
camels_03180500,Dfb,100
camels_03182500,Dfb,99.99999999999999
camels_03186500,Dfb,100
camels_03187500,Dfb,100
camels_03213700,Cfa,81.20616755444618
camels_03213700,Dfa,6.886262935903183
camels_03213700,Dfb,11.907569509650633
camels_03237280,Dfa,100
camels_03237500,Dfa,100
camels_03238500,Dfa,100
camels_03241500,Dfa,100
camels_03280700,Cfa,100
camels_03281100,Cfa,99.99999999999999
camels_03281500,Cfa,100
camels_03285000,Cfa,100
camels_03291780,Dfa,100
camels_03300400,Cfa,100
camels_03338780,Dfa,100
camels_03340800,Dfa,100
camels_03346000,Dfa,99.99999999999999
camels_03357350,Dfa,100
camels_03364500,Dfa,100
camels_03366500,Dfa,100
camels_03368000,Dfa,100
camels_03384450,Cfa,18.717686354097037
camels_03384450,Dfa,81.28231364590295
camels_03439000,Cfa,100
camels_03450000,Cfa,100
camels_03455500,Cfa,100
camels_03456500,Cfa,100
camels_03460000,Cfa,100
camels_03463300,Cfa,100
camels_03471500,Cfa,43.00200870444122
camels_03471500,Dfb,56.99799129555878
camels_03473000,Cfa,83.33929044535886
camels_03473000,Dfb,16.66070955464116
camels_03479000,Dfb,100
camels_03488000,Cfa,56.03068012589591
camels_03488000,Dfb,43.96931987410409
camels_03498500,Cfa,100.00000000000001
camels_03500000,Cfa,100
camels_03500240,Cfa,100
camels_03504000,Cfa,100
camels_03574500,Cfa,100
camels_03592718,Cfa,100
camels_03604000,Cfa,100
camels_04015330,Dfb,100
camels_04024430,Dfb,100
camels_04027000,Dfb,99.99999999999999
camels_04040500,Dfb,100
camels_04043050,Dfb,100
camels_04045500,Dfb,100
camels_04056500,Dfb,100
camels_04057510,Dfb,100
camels_04057800,Dfb,100
camels_04059500,Dfb,100
camels_04063700,Dfb,100
camels_04074950,Dfb,100
camels_04105700,Dfa,100
camels_04115265,Dfa,73.28051047715215
camels_04115265,Dfb,26.719489522847855
camels_04122200,Dfb,100
camels_04122500,Dfb,99.99999999999999
camels_04124000,Dfb,100.00000000000001
camels_04127918,Dfb,100.00000000000001
camels_04127997,Dfb,100
camels_04161580,Dfa,100
camels_04185000,Dfa,100
camels_04196800,Dfa,100
camels_04197100,Dfa,100
camels_04197170,Dfa,100
camels_04213000,Dfa,18.345196955409882
camels_04213000,Dfb,81.65480304459012
camels_04213075,Dfa,56.05704181236404
camels_04213075,Dfb,43.942958187635966
camels_04216418,Dfb,100
camels_04221000,Dfb,100
camels_04224775,Dfb,100
camels_04233000,Dfb,99.99999999999999
camels_04256000,Dfb,100
camels_04296000,Dfb,100
camels_05056000,Dwb,2.4321574923182614
camels_05056000,Dfb,97.56784250768175
camels_05057000,Dwb,1.6897664790120552
camels_05057000,Dfb,98.31023352098795
camels_05057200,Dfb,100
camels_05062500,Dfb,100
camels_05087500,Dfb,100
camels_05120500,Dfb,100
camels_05123400,Dfb,100
camels_05129115,Dfb,100
camels_05131500,Dfb,100
camels_05291000,Dfa,100
camels_05362000,Dfb,100
camels_05393500,Dfb,100.00000000000001
camels_05399500,Dfb,100
camels_05408000,Dfa,77.63020811193594
camels_05408000,Dfb,22.369791888064068
camels_05412500,Dfa,100
camels_05413500,Dfa,100.00000000000001
camels_05414000,Dfa,100
camels_05444000,Dfa,100
camels_05454000,Dfa,100
camels_05458000,Dfa,100
camels_05466500,Dfa,100
camels_05487980,Dfa,100
camels_05488200,Dfa,100
camels_05489000,Dfa,99.99999999999999
camels_05495000,Dfa,100.00000000000001
camels_05495500,Dfa,100
camels_05501000,Dfa,100
camels_05503800,Dfa,100.00000000000001
camels_05507600,Dfa,100
camels_05508805,Dfa,100
camels_05514500,Dfa,100
camels_05525500,Dfa,100
camels_05556500,Dfa,100.00000000000001
camels_05584500,Dfa,99.99999999999999
camels_05585000,Dfa,100
camels_05591550,Dfa,100
camels_05592050,Dfa,100.00000000000001
camels_05592575,Dfa,100
camels_05593575,Dfa,100
camels_05593900,Dfa,100
camels_05595730,Dfa,100
camels_06037500,Dfb,0.10572827132239591
camels_06037500,Dfc,99.8942717286776
camels_06043500,BSk,1.6311564033722434
camels_06043500,Dfc,98.36884359662776
camels_06154410,BSk,100
camels_06188000,Dfc,100
camels_06191500,Dfc,100
camels_06221400,BSk,16.316544121307828
camels_06221400,Dfc,83.68345587869217
camels_06224000,BSk,67.48893781678291
camels_06224000,Dfc,32.51106218321709
camels_06278300,Dfc,100
camels_06280300,BSk,3.7103752953137095
camels_06280300,Dfc,96.28962470468628
camels_06289000,BSk,0.5582195855908634
camels_06289000,Dfc,99.44178041440914
camels_06291500,BSk,75.20255705378996
camels_06291500,Dfc,24.797442946210037
camels_06311000,Dfc,100
camels_06332515,BSk,100
camels_06339100,BSk,100
camels_06339500,BSk,45.71074955503218
camels_06339500,Dwb,54.28925044496782
camels_06344600,BSk,99.99999999999999
camels_06350000,BSk,75.93971446145382
camels_06350000,Dwb,24.06028553854618
camels_06352000,BSk,100
camels_06353000,BSk,100
camels_06354000,BSk,90.36077487491
camels_06354000,Dwb,9.63922512508999
camels_06360500,BSk,80.91161865383278
camels_06360500,Dfa,19.088381346167225
camels_06404000,BSk,86.0676987620761
camels_06404000,Dfb,13.932301237923891
camels_06406000,BSk,94.58281414744641
camels_06406000,Dfb,5.417185852553588
camels_06408700,Dfb,100
camels_06409000,Dfb,100
camels_06431500,Dfb,99.99999999999999
camels_06440200,BSk,100
camels_06441500,BSk,94.652678754104
camels_06441500,Dfa,5.347321245896001
camels_06447000,BSk,99.752056680795
camels_06447000,Dfa,0.24794331920499763
camels_06447500,BSk,100
camels_06450500,BSk,36.34482272961213
camels_06450500,Dwa,28.858416346602965
camels_06450500,Dfa,34.7967609237849
camels_06452000,BSk,68.42110358301427
camels_06452000,Dwa,5.099056940949549
camels_06452000,Dfa,26.47983947603618
camels_06453600,Dfa,100
camels_06464500,Dwa,35.2081323017639
camels_06464500,Dfa,64.7918676982361
camels_06468170,Dwb,23.20703544505399
camels_06468170,Dfb,76.79296455494601
camels_06468250,Dwb,20.2445544940984
camels_06468250,Dfb,79.75544550590159
camels_06470800,Dfa,40.43968550926661
camels_06470800,Dfb,59.56031449073339
camels_06477500,Dfa,100
camels_06479215,Dfa,100
camels_06479438,Dfa,100.00000000000001
camels_06601000,Dfa,100
camels_06614800,Dfc,100
camels_06622700,BSk,14.955263153499429
camels_06622700,Dfc,85.04473684650057
