sitename,koeppen_code,fraction
camels_06623800,BSk,31.6554813708491
camels_06623800,Dfc,68.34451862915091
camels_06632400,BSk,28.144585906247805
camels_06632400,Dfc,71.85541409375219
camels_06746095,Dfc,100
camels_06784000,Dfa,99.99999999999999
camels_06803510,Dfa,100
camels_06803530,Dfa,100
camels_06814000,Dfa,100
camels_06847900,BSk,14.95491772290305
camels_06847900,Dfa,85.04508227709695
camels_06853800,Dfa,100
camels_06876700,Dfa,100
camels_06878000,Dfa,99.99999999999999
camels_06879650,Dfa,100
camels_06885500,Dfa,100.00000000000001
camels_06888500,Dfa,99.99999999999999
camels_06889200,Dfa,100
camels_06889500,Dfa,100
camels_06892000,Dfa,100
camels_06903400,Dfa,100
camels_06906800,Dfa,99.99999999999999
camels_06910800,Dfa,100
camels_06911900,Dfa,100
camels_06917000,Dfa,100
camels_06918460,Dfa,100
camels_06919500,Cfa,5.894706841862614
camels_06919500,Dfa,94.10529315813739
camels_06921070,Dfa,100
camels_06921200,Dfa,100
camels_06934000,Dfa,100
camels_07014500,Dfa,100
camels_07056000,Cfa,100
camels_07057500,Cfa,81.06811910502178
camels_07057500,Dfa,18.931880894978217
camels_07060710,Cfa,100
camels_07066000,Cfa,2.807294821264005
camels_07066000,Dfa,97.19270517873599
camels_07067000,Cfa,6.771822282250436
camels_07067000,Dfa,93.22817771774956
camels_07068000,Cfa,22.645009032341672
camels_07068000,Dfa,77.35499096765834
camels_07071500,Cfa,96.68998228705247
camels_07071500,Dfa,3.3100177129475252
camels_07083000,Dfc,100
camels_07142300,Dfa,99.99999999999999
camels_07145700,Cfa,100.00000000000001
camels_07148400,Cfa,26.11770630304556
camels_07148400,Dfa,73.88229369695443
camels_07149000,Cfa,2.3991958237169753
camels_07149000,Dfa,97.60080417628302
camels_07151500,Cfa,76.49355205056003
camels_07151500,Dfa,23.506447949439977
camels_07167500,Dfa,100
camels_07180500,Dfa,100
camels_07184000,Cfa,65.27160747732002
camels_07184000,Dfa,34.728392522679975
camels_07195800,Cfa,100
camels_07196900,Cfa,100
camels_07197000,Cfa,100
camels_07208500,BSk,3.592197756667627
camels_07208500,Dfb,96.40780224333238
camels_07226500,BSk,100
camels_07261000,Cfa,100
camels_07263295,Cfa,100
camels_07290650,Cfa,100
camels_07291000,Cfa,100.00000000000001
camels_07292500,Cfa,100
camels_07295000,Cfa,100
camels_07299670,BSk,41.476693761568384
camels_07299670,Cfa,58.523306238431616
camels_07301410,BSk,99.99999999999999
camels_07301500,BSk,74.31062404049278
camels_07301500,Cfa,25.689375959507224
camels_07315200,Cfa,100
camels_07315700,Cfa,100
camels_07335700,Cfa,100
camels_07340300,Cfa,100
camels_07346045,Cfa,100.00000000000001
camels_07359610,Cfa,100
camels_07362100,Cfa,100
camels_07362587,Cfa,100
camels_07373000,Cfa,99.99999999999999
camels_07375000,Cfa,100
camels_07376000,Cfa,100
camels_08013000,Cfa,100
camels_08014500,Cfa,100.00000000000001
camels_08023080,Cfa,100
camels_08025500,Cfa,100
camels_08029500,Cfa,100
camels_08050800,Cfa,100.00000000000001
camels_08066200,Cfa,100
camels_08066300,Cfa,100
camels_08070000,Cfa,100
camels_08070200,Cfa,100
camels_08079600,BSk,100
camels_08082700,BSk,91.78210798985526
camels_08082700,Cfa,8.217892010144725
camels_08086212,Cfa,100
camels_08086290,Cfa,100
camels_08101000,Cfa,100
camels_08103900,Cfa,100
camels_08104900,Cfa,100
camels_08109700,Cfa,100
camels_08150800,Cfa,100
camels_08155200,Cfa,100
camels_08158700,Cfa,100
camels_08158810,Cfa,100.00000000000001
camels_08164000,Cfa,100
camels_08164300,Cfa,100
camels_08164600,Cfa,100
camels_08165300,Cfa,100
camels_08171300,Cfa,100
camels_08175000,Cfa,100
camels_08176900,Cfa,100
camels_08178880,Cfa,100.00000000000001
camels_08189500,Cfa,100
camels_08190000,BSh,62.358118973027885
camels_08190000,Cfa,37.641881026972115
camels_08190500,BSh,100
camels_08194200,BSh,99.99999999999999
camels_08195000,BSh,0.20224909364036892
camels_08195000,Cfa,99.79775090635964
camels_08196000,BSh,4.281603462037549
camels_08196000,Cfa,95.71839653796245
camels_08198500,BSh,15.82922558450348
camels_08198500,Cfa,84.17077441549652
camels_08200000,Cfa,100
camels_08202700,BSh,28.500330128413587
camels_08202700,Cfa,71.49966987158642
camels_08267500,BSk,36.49295948282121
camels_08267500,Dfc,63.50704051717878
camels_08269000,BSk,1.0584961385318146
camels_08269000,Dfb,81.35555974204274
camels_08269000,Dfc,17.58594411942544
camels_08271000,BSk,19.378340381667662
camels_08271000,Dfb,4.3102365278474535
camels_08271000,Dfc,76.31142309048488
camels_08324000,BSk,100
camels_08377900,BSk,1.760550830893282
camels_08377900,Dfb,98.2394491691067
camels_08378500,BSk,0.5497073717272403
camels_08378500,Dfb,99.45029262827276
camels_08380500,BSk,76.38880485505094
camels_08380500,Dfb,23.61119514494906
camels_09034900,Dfc,100
camels_09035800,Dfc,100
camels_09035900,Dfc,100
camels_09047700,Dfc,100
camels_09065500,Dfc,100
camels_09066000,Dfc,100
camels_09066200,Dfc,100
camels_09066300,Dfc,100
camels_09081600,Dfc,100
camels_09107000,Dfc,99.99999999999999
camels_09210500,BSk,22.52809813972627
camels_09210500,Dfc,77.47190186027375
camels_09223000,Dfc,100
camels_09306242,BSk,100.00000000000001
camels_09312600,BSk,15.533792594907798
camels_09312600,Dfb,84.4662074050922
camels_09352900,Dfb,2.666847307766412
camels_09352900,Dfc,97.33315269223358
camels_09378170,BSk,100
camels_09378630,BSk,100
camels_09386900,BSk,100
camels_09404450,BSk,100.00000000000001
camels_09430500,BSk,100
camels_09430600,BSk,100
camels_09447800,BWh,5.967364544980593
camels_09447800,BWk,0.04561158216700563
camels_09447800,BSk,93.9870238728524
camels_09480000,BSk,100
camels_09484000,BSh,100
camels_09484600,BSh,12.979385004443175
camels_09484600,BSk,87.02061499555683
camels_09492400,Dsb,100
camels_09494000,BSk,44.73841827344053
camels_09494000,Dsb,55.261581726559484
camels_09497800,BSk,58.01653828269238
camels_09497800,Dsb,41.98346171730761
camels_09497980,BSk,38.563791509871905
camels_09497980,Dsb,61.436208490128095
camels_09505200,BSk,49.06707612275172
camels_09505200,Dsb,50.932923877248285
camels_09505350,BSk,90.10068278392225
camels_09505350,Dsb,9.899317216077746
camels_09505800,BSk,22.681288160891878
camels_09505800,Csa,7.3307233692307125
camels_09505800,Dsb,69.98798846987742
camels_09508300,BSk,97.8203925324869
camels_09508300,Csa,2.1796074675130948
camels_09510200,BWh,28.926877027930654
camels_09510200,BSh,70.73100312398142
camels_09510200,Csa,0.3421198480879257
camels_09512280,BWh,83.90257816343868
camels_09512280,BSk,16.097421836561313
camels_09513780,BWh,43.23500728975141
camels_09513780,BSk,56.76499271024858
camels_10023000,BSk,100
camels_10166430,BWk,5.3478455041909125
camels_10166430,BSk,94.65215449580907
camels_10172700,BWk,6.065955860537617
camels_10172700,BSk,93.93404413946237
camels_10172800,BWk,48.72605586426215
camels_10172800,BSk,51.27394413573786
camels_10173450,BSk,100
camels_10205030,BWk,21.728587155160426
camels_10205030,BSk,78.27141284483957
camels_10234500,BSk,100
camels_10242000,BWk,0.010824245876371817
camels_10242000,BSk,99.98917575412364
camels_10244950,BSk,100
camels_10249300,BWk,94.48940972651701
camels_10249300,BSk,5.510590273483001
camels_10258000,Csa,100
camels_10258500,BWh,41.132586947969685
camels_10258500,Csa,58.8674130520303
camels_10259000,Csa,100
camels_10259200,BWh,100
camels_10263500,BWk,1.3447749829332225
camels_10263500,Csa,98.65522501706678
camels_10310500,Dsb,100
camels_10316500,BSk,100
camels_10329500,BSk,100
camels_10336645,Dsb,100
camels_10336660,Dsb,100
camels_10336740,Dsb,100
camels_10343500,Dsb,100
camels_10348850,Dsb,100
camels_10396000,BSk,100
camels_11098000,Csa,100
camels_11124500,Csb,100
camels_11141280,Csb,100
camels_11143000,Csb,100
camels_11148900,Csb,100
camels_11151300,Csa,84.46833020579004
camels_11151300,Csb,15.531669794209972
camels_11162500,Csb,100
camels_11176400,Csa,49.97725019144353
camels_11176400,Csb,50.02274980855649
camels_11180500,Csa,45.39099879841003
camels_11180500,Csb,54.60900120158997
camels_11180960,Csb,100
camels_11224500,BSk,34.529885617243835
camels_11224500,Csa,65.47011438275615
camels_11230500,Dsc,100
camels_11237500,Csb,100
camels_11253310,BSk,36.827881585829275
camels_11253310,Csa,63.17211841417073
camels_11264500,Csb,20.81413763114968
camels_11264500,Dsc,79.18586236885031
camels_11266500,Csb,47.83513284935319
camels_11266500,Dsc,52.16486715064681
camels_11274500,Csa,100
camels_11274630,BSk,4.498796482673307
camels_11274630,Csa,95.50120351732669
camels_11284400,Csa,100
camels_11299600,Csa,100
camels_11381500,Csa,94.82133949945215
camels_11381500,Dsb,5.178660500547849
camels_11383500,Csa,65.85375664596705
camels_11383500,Dsb,34.14624335403294
camels_11451100,Csa,100
camels_11468500,Csb,100
camels_11473900,Csa,2.7709114270935213
camels_11473900,Csb,97.22908857290648
camels_11475560,Csb,100
camels_11476600,Csb,100
camels_11478500,Csb,99.99999999999999
camels_11480390,Csb,100
camels_11481200,Csb,100
camels_11482500,Csb,100
camels_11522500,Csa,0.09235170607071586
camels_11522500,Csb,99.90764829392928
camels_11523200,Csb,100
camels_11528700,Csa,2.361931217640354
camels_11528700,Csb,97.63806878235964
camels_11532500,Csb,100.00000000000001
camels_12010000,Csb,100.00000000000001
camels_12013500,Csb,100
camels_12020000,Csb,100
camels_12025000,Csb,100
camels_12025700,Csb,100
camels_12035000,Csb,62.098488122779
camels_12035000,Cfb,37.901511877221
camels_12040500,Cfb,100.00000000000001
camels_12041200,Cfb,100.00000000000001
camels_12043000,Cfb,100
camels_12048000,Csb,2.2865094470111678
camels_12048000,Dsc,97.71349055298883
camels_12054000,Csb,1.6201428597139689
camels_12054000,Dsc,98.37985714028603
camels_12056500,Csb,5.3720140117831265
camels_12056500,Cfb,0.1700737945347942
camels_12056500,Dsc,94.45791219368208
camels_12073500,Csb,100
camels_12082500,Csb,18.646920351763036
camels_12082500,Dfc,81.35307964823697
camels_12092000,Csb,5.080090531496509
camels_12092000,Dfc,94.91990946850349
camels_12095000,Csb,38.44875638275669
camels_12095000,Cfb,61.5512436172433
camels_12114500,Cfb,46.50479015543394
camels_12114500,Dsb,53.49520984456605
camels_12115000,Cfb,67.88999028679144
camels_12115000,Dsb,32.11000971320856
camels_12115500,Cfb,100
camels_12117000,Cfb,100
camels_12141300,Cfb,46.66100221947481
camels_12141300,Dsb,17.18617978740825
camels_12141300,Dfc,36.15281799311695
camels_12143600,Cfb,63.43194595556053
camels_12143600,Dsb,36.568054044439464
camels_12144000,Cfb,71.64828205920595
camels_12144000,Dsb,28.351717940794053
camels_12145500,Cfb,100
camels_12147500,Cfb,100
camels_12147600,Cfb,100
camels_12167000,Csb,5.430114499599272
camels_12167000,Cfb,94.56988550040072
camels_12175500,Dsc,30.990608449759048
camels_12175500,Dfc,69.00939155024096
camels_12178100,Dfc,100
camels_12186000,Cfb,1.3135158660857706
camels_12186000,Dfc,98.68648413391422
camels_12189500,Cfb,16.281486857913002
camels_12189500,Dsc,3.4824539695349195
camels_12189500,Dfc,80.23605917255207
camels_12358500,BSk,1.7195569794996406
camels_12358500,Dfb,0.5319897529306716
camels_12358500,Dfc,97.74845326756967
camels_12374250,Dfb,100
camels_12375900,BSk,6.255885119309743
camels_12375900,Dfb,0.2819304983177616
camels_12375900,Dfc,93.4621843823725
camels_12377150,Dfc,100
camels_12381400,Dfc,100
camels_12383500,Dfc,100
camels_12388400,BSk,100
camels_12390700,Dsb,100
camels_12411000,Dsb,100
camels_12414500,Dsb,100.00000000000001
camels_12447390,Dsc,100
camels_12451000,Dsc,89.76369612233502
camels_12451000,Dfc,10.236303877664971
camels_12488500,Dsc,97.93058831277199
camels_12488500,Dfc,2.069411687228017
camels_13011500,Dfc,100
camels_13011900,Dfc,100
camels_13018300,Dfc,100
camels_13023000,Dfc,100
camels_13083000,BSk,99.99999999999999
camels_13161500,BSk,100
camels_13235000,Dsb,19.341320721571794
camels_13235000,Dsc,80.45903965866076
camels_13235000,Dfc,0.19963961976742695
camels_13240000,Dsb,0.15086070451341382
camels_13240000,Dsc,99.8491392954866
camels_13310700,Dsb,1.981621597830123
camels_13310700,Dsc,98.01837840216989
camels_13313000,Dsc,100
camels_13331500,Dsb,73.27322541045932
camels_13331500,Dsc,26.726774589540693
camels_13337000,BSk,7.044519239078308
camels_13337000,Dsb,68.18109027942867
camels_13337000,Dfc,24.774390481493015
camels_13338500,Dsb,74.3438877145746
camels_13338500,Dfb,25.6561122854254
camels_13340000,BSk,1.513706323906071
camels_13340000,Dsb,66.15909038622273
camels_13340000,Dfb,13.49109472062307
camels_13340000,Dfc,18.836108569248136
camels_13340600,Dsb,84.82421945566888
camels_13340600,Dfc,15.175780544331127
camels_14020000,Dsb,100
camels_14092750,Dsb,100
camels_14096850,BSk,27.549391471437513
camels_14096850,Dsb,72.45060852856248
camels_14137000,Csb,14.153051708213567
camels_14137000,Dsb,85.84694829178645
camels_14138800,Dsb,100
camels_14138870,Csb,32.11088280498556
camels_14138870,Dsb,67.88911719501445
camels_14138900,Csb,81.98688839472274
camels_14138900,Dsb,18.013111605277263
camels_14139800,Csb,60.67327820384547
camels_14139800,Dsb,39.32672179615453
camels_14141500,Csb,68.5058049499168
camels_14141500,Dsb,31.494195050083206
camels_14154500,Csb,100
camels_14158500,Csb,46.968980163084865
camels_14158500,Dsb,53.031019836915135
camels_14158790,Csb,100
camels_14166500,Csb,100
camels_14182500,Csb,99.99999999999999
camels_14185000,Csb,100
camels_14185900,Csb,100
camels_14187000,Csb,100
camels_14216500,Csb,58.77547958510364
camels_14216500,Dsb,41.22452041489637
camels_14222500,Csb,100
camels_14236200,Csb,100
camels_14301000,Csb,100
camels_14303200,Csb,100
camels_14305500,Csb,100
camels_14306340,Csb,100
camels_14306500,Csb,100
camels_14308990,Csb,99.99999999999999
camels_14309500,Csb,100
camels_14316700,Csb,96.2669357099105
camels_14316700,Dsc,3.733064290089501
camels_14325000,Csb,100
camels_14362250,Csb,100
camels_14400000,Csb,100
