sitename,rsq,RMSE
AT-Neu,0.7876339474511729,0.8360204939866193
AU-ASM,0.711497360683546,0.3766203680479437
AU-Cow,0.044905470576285515,1.5994474586470158
AU-Ctr,0.17079121714877704,1.116477364401385
AU-Cum,0.2803463315261351,1.0681120468952148
AU-DaP,0.7488286548225918,1.2684106884594948
AU-DaS,0.6875675703957049,1.3133218862949794
AU-Dry,0.7695224404330241,1.0792180796269624
AU-Emr,0.33880316718970305,1.286687953268595
AU-GWW,0.33222609253235713,0.44561550823106155
AU-Gin,0.21707831213861978,0.6407147096492681
AU-How,0.6409472958557488,1.0293180051893234
AU-Lit,0.3880190609901005,1.1596172519982262
AU-Rig,0.38411445278547424,0.6216444980363095
AU-Rob,0.02316151255740077,1.7922084676092351
AU-Sam,0.6566513565823381,1.853995454250262
AU-Stp,0.7889441573822488,0.7366895473990439
AU-TTE,0.5533967218468862,1.0314616325617432
AU-Wrr,0.4956069020370668,0.8054139649760035
AU-Ync,0.5784296279659545,0.5503393507377429
BE-Bra,0.6730678409799657,0.4657047667372508
BE-Dor,0.528614855041941,0.8890728570824686
BE-Lcr,0.38857004668705547,0.7333406442450767
BE-Maa,0.7275978037212263,0.8141788627817239
BE-Vie,0.8321281732450774,0.275056579484954
BR-Npw,0.5895604137768218,1.2550005550585133
BR-Sa3,0.6545475515406822,1.4546345714946591
CA-Ca1,0.6214612752132289,0.550886314161387
CA-Ca2,0.7857579540874561,0.3184298551614741
CA-Cbo,0.5791839364178261,0.7365886226262143
CA-Gro,0.5706130583696433,0.5034354225510991
CA-LP1,0.484644787592963,0.5217499602620477
CA-NS2,0.719422835918686,0.2599267651877593
CA-NS5,0.8562936275999896,0.1925601994989746
CA-Qcu,0.6809357943152377,0.6131190935846119
CA-Qfo,0.5964087465199067,0.39643650513338224
CA-TP1,0.6799917237186363,0.5461898268529906
CA-TP3,0.5609638069884973,0.6136034468679905
CA-TPD,0.5728406457440903,0.9761908138414466
CH-Aws,0.5023201170251275,0.834585262789661
CH-Cha,0.8193224483840289,0.7401671648376769
CH-Dav,0.20967077484617988,1.007315116669564
CH-Fru,0.6765904241009463,0.6237025182913944
CH-Lae,0.6675202963051983,0.7253860004991031
CH-Oe1,0.8222256553242074,0.6960995189760664
CN-Cha,0.7509417621893651,0.49647290517256815
CN-Din,0.4267601917554956,1.138831874711062
CN-HaM,0.7135226285071332,0.7976157165301734
CN-Qia,0.6795287087981554,1.216774719059903
CZ-BK1,0.6683372219424023,0.46052673816124723
CZ-RAJ,0.6046198815849977,0.43072267926610874
CZ-Stn,0.7540619066374946,0.45744156644383455
DE-Bay,0.8149107772159649,0.5205248991228968
DE-Gri,0.8064373259233484,0.49822881044707923
DE-Hai,0.6814580083174819,0.42158549676267415
DE-Hzd,0.7432385206040235,0.5581783967481715
DE-Obe,0.5341670371830098,0.5788256503803165
DE-RuR,0.8349824536711592,0.7962205766585277
DE-RuW,0.17393537334908946,0.9527887423789252
DE-Tha,0.546749347261772,0.5943949165595271
DE-Wet,0.6828586333278711,0.5983597538870306
DK-Lva,0.5675420950480469,0.649366498072805
DK-Sor,0.6797662623860984,0.5822537401630851
ES-Abr,0.7973918702002771,0.2818415151378985
ES-Agu,0.4914712826255363,0.2905866435366821
ES-Cnd,0.29389906628476725,0.618801192335251
ES-ES1,0.016307652102421303,0.8603768694732495
ES-LJu,0.3639659463697137,0.48728679866689095
ES-LM1,0.8629526550951018,0.38942522004020325
ES-LM2,0.8659213093461309,0.31648951108494783
ES-LMa,0.6140805520463058,0.40269970536498256
ES-LgS,0.43051802183026605,0.4662642987906872
FI-Hyy,0.7064450157195509,0.43400313517794503
FI-Ken,0.5380659312556573,0.4261063818002649
FI-Let,0.6226089644706398,0.5941915644847047
FI-Sod,0.5553412886984067,0.5004172531575116
FI-Var,0.5999087101475711,0.2798171308692654
FR-Bil,0.6843459596198259,0.5778192398304862
FR-FBn,0.3957143866175685,0.5945879982861163
FR-Fon,0.6118753608544918,1.0186225914832159
FR-Hes,NA,NA
FR-LBr,0.6182610969478791,0.527706280621869
FR-Lq1,0.7284754153348897,0.6145879247111486
FR-Lq2,0.7566479144907509,0.5570567288817719
FR-Pue,0.6259534979993595,0.4687929875391778
FR-Tou,0.7450939913427118,0.4971363357816719
GF-Guy,0.3613790328668407,1.4845985155616195
HU-Bug,0.7681119764882998,0.6405150236966749
IT-Amp,0.4589625254097214,0.6435125961783422
IT-BFt,0.6876782014787078,0.5329839464391868
IT-CA1,0.6870263538179847,0.541128948006394
IT-CA3,0.5913377803908129,0.6079433978857095
IT-Col,0.5737921364053462,0.640040701508189
IT-Cp2,0.7788658292757011,0.4797298840987861
IT-Cpz,0.6001558737919225,0.6643106958320355
IT-Isp,0.7754690747700791,1.0269241273889038
IT-Lav,0.5609847040425852,0.7613485583339297
IT-Lsn,0.6775965337773394,1.0769945906731992
IT-MBo,0.8093430246415385,0.5845056832451425
IT-Noe,0.3075874340683027,0.7296545070053797
IT-PT1,0.5925643522908166,0.8004998954302216
IT-Ren,0.559952849862862,0.7995528499930061
IT-Ro1,0.7132016095564659,0.4318510775964021
IT-Ro2,0.7090961963993503,0.4943714735968539
IT-SR2,0.5956899762978833,0.9470935984332176
IT-SRo,0.2821375681294222,0.8329373847294937
IT-Tor,0.806548170912166,0.6945839090802794
JP-SMF,0.604450446912926,0.6206976924697011
NL-Hor,0.5239200646276051,1.149766575039381
NL-Loo,0.4726925107026141,0.7838091225065255
PT-Mi2,0.5178196643565586,0.3942620516113156
RU-Fy2,0.7037726630487268,0.4631589396877363
RU-Fyo,0.6573774629265179,0.4388723466454593
SE-Htm,0.746638750445503,0.3433000122775239
SE-Nor,NA,NA
SE-Ros,0.6716456150603098,0.33871954260499915
SE-Svb,0.7186999560299786,0.2995165498181565
US-AR2,0.7262395372883413,0.3769311177523404
US-Aud,0.5480244931871397,0.29920759136730546
US-BRG,0.8324585543256054,0.4536810904236769
US-BZS,0.7651682545486935,0.35602316382262433
US-Bar,0.7124994075164665,0.5511656653763951
US-Blo,0.7695950755721357,0.5677781272774353
US-CS2,0.698589079662827,0.7231113934109786
US-EML,0.6593111479070403,0.35294408351708856
US-FPe,0.6565439357631258,0.6227856439846778
US-Fmf,0.5269969465775535,0.5313672593424379
US-Fuf,0.547702183775255,0.5056726432641698
US-GLE,0.106949625343111,0.9891047952323283
US-Goo,0.11638673592547015,1.2494513237196632
US-HWB,0.7031048937043449,0.6536540076159466
US-Ho2,0.7432089625409596,0.3973863228341953
US-ICh,0.6483655563487789,0.2970028005453631
US-ICt,0.6656356342240128,0.2520157938084187
US-Jo2,0.4339626834904123,0.38728452905421284
US-KFS,0.5925902299746572,0.6264814853177425
US-KS2,0.6335813896358927,0.8031162677626349
US-MMS,0.720272749303215,0.6212796879885728
US-MOz,0.6780940218106873,0.5989802092634755
US-Me2,0.5920103629931289,0.7117128607572205
US-Me6,0.5560787435680434,0.4298222315110673
US-NC1,0.7513186974739207,1.2579314591350792
US-NR1,0.3003117483930451,0.8392289044108947
US-ONA,0.7262545225522181,0.5495133835220437
US-Prr,0.8077264101345366,0.22049064701554597
US-Ro4,0.6756073418674481,0.5013255467028798
US-Rws,0.6351989615428733,0.39731126374720027
US-SP2,0.5888247894009957,0.8120598548770859
US-SP3,0.4556400209474033,0.8534029779135897
US-SRC,0.5710536802530529,0.3298999209495595
US-SRM,0.7086285677550851,0.3546641219005188
US-Seg,0.5289372932132055,0.2968179586820094
US-Ses,0.4738947841670019,0.27182916793542533
US-Syv,0.6511900007688171,0.4366315744255373
US-Ton,0.8214276176878225,0.31147428201742017
US-UMd,0.6750350164166601,0.5278281013795095
US-Var,0.573189099514893,0.47999991974728223
US-WCr,0.6776843592402995,0.48352724083764287
US-Whs,0.7520834539702342,0.2759481569010862
US-Wkg,0.7143152996216392,0.32497505778695007
US-xBR,0.7437820181293098,0.7470092365953119
US-xCP,0.5785073138164964,0.4033978071990414
US-xDS,0.7831091057168452,0.38070642224390866
US-xJE,0.8165374619039367,0.8693345473951448
US-xKA,0.6228881596718899,0.5398228845256344
US-xKZ,0.6742994370652989,0.7266872965427241
US-xML,0.6806668342462454,0.4501990012653864
US-xSB,0.7551325341627178,0.4404754755401696
US-xSE,0.7034174335085845,0.6618132097654336
US-xST,0.7686905143894324,0.552739106323342
US-xTA,0.8108914822533914,0.6878282490451996
US-xTR,0.7497155690151793,0.5274651166592019
US-xUK,0.7839732843383003,0.6600085770057104
US-xUN,0.6188949745082083,0.6348661294791194
